country,year,ngdp_rpch
ARM,1996,5.169
ARM,1997,3.387
ARM,1998,6.271
ARM,1999,3.17
ARM,2000,5.853
ARM,2001,9.468
ARM,2002,14.807
ARM,2003,14.052
ARM,2004,10.473
ARM,2005,14.113
ARM,2006,13.198
ARM,2007,13.749
ARM,2008,6.948
ARM,2009,-14.15
ARM,2010,2.2
ARM,2011,4.7
ARM,2012,7.134
ARM,2013,3.412
ARM,2014,3.607
ARM,2015,3.254
ARM,2016,0.195
ARM,2017,7.518
ARM,2018,5.225
ARM,2019,7.631
ARM,2020,-7.105
ARM,2021,5.77
ARM,2022,12.569
ARM,2023,8.316
ARM,2024,5.941
ARM,2025,4.505
ARM,2026,4.5
ARM,2027,4.5
ARM,2028,4.5
ARM,2029,4.5
ARM,2030,4.5
AZE,1993,-23.098
AZE,1994,-19.673
AZE,1995,-13.027
AZE,1996,2.531
AZE,1997,8.884
AZE,1998,6.007
AZE,1999,11.396
AZE,2000,6.227
AZE,2001,6.486
AZE,2002,9.439
AZE,2003,10.208
AZE,2004,9.254
AZE,2005,26.4
AZE,2006,34.466
AZE,2007,25.0
AZE,2008,10.77
AZE,2009,9.26
AZE,2010,5.0
AZE,2011,0.1
AZE,2012,2.203
AZE,2013,5.843
AZE,2014,2.768
AZE,2015,1.08
AZE,2016,-3.064
AZE,2017,0.154
AZE,2018,1.47
AZE,2019,2.48
AZE,2020,-4.199
AZE,2021,5.616
AZE,2022,4.715
AZE,2023,1.354
AZE,2024,4.1
AZE,2025,3.519
AZE,2026,2.498
AZE,2027,2.377
AZE,2028,2.38
AZE,2029,2.451
AZE,2030,2.481
BLR,1993,-7.6
BLR,1994,-11.7
BLR,1995,-11.084
BLR,1996,2.776
BLR,1997,11.434
BLR,1998,8.442
BLR,1999,3.354
BLR,2000,5.76
BLR,2001,4.735
BLR,2002,5.058
BLR,2003,7.053
BLR,2004,11.45
BLR,2005,9.461
BLR,2006,10.001
BLR,2007,8.621
BLR,2008,10.211
BLR,2009,0.171
BLR,2010,7.845
BLR,2011,5.226
BLR,2012,1.603
BLR,2013,0.929
BLR,2014,2.548
BLR,2015,-3.83
BLR,2016,-2.526
BLR,2017,2.532
BLR,2018,3.149
BLR,2019,1.446
BLR,2020,-0.673
BLR,2021,2.273
BLR,2022,-4.504
BLR,2023,4.127
BLR,2024,4.0
BLR,2025,2.758
BLR,2026,1.984
BLR,2027,1.369
BLR,2028,0.942
BLR,2029,0.834
BLR,2030,0.823
ALB,1980,2.684
ALB,1981,5.7
ALB,1982,2.9
ALB,1983,1.1
ALB,1984,2.0
ALB,1985,-1.5
ALB,1986,5.6
ALB,1987,-0.8
ALB,1988,-1.4
ALB,1989,9.8
ALB,1990,-10.0
ALB,1991,-28.0
ALB,1992,-7.2
ALB,1993,9.6
ALB,1994,9.4
ALB,1995,8.9
ALB,1996,9.1
ALB,1997,-10.924
ALB,1998,8.829
ALB,1999,12.891
ALB,2000,6.946
ALB,2001,8.293
ALB,2002,4.537
ALB,2003,5.529
ALB,2004,5.515
ALB,2005,5.526
ALB,2006,5.903
ALB,2007,5.983
ALB,2008,7.5
ALB,2009,3.354
ALB,2010,3.707
ALB,2011,2.545
ALB,2012,1.418
ALB,2013,1.002
ALB,2014,1.774
ALB,2015,2.219
ALB,2016,3.315
ALB,2017,3.802
ALB,2018,4.019
ALB,2019,2.088
ALB,2020,-3.314
ALB,2021,8.97
ALB,2022,4.827
ALB,2023,3.937
ALB,2024,3.962
ALB,2025,3.788
ALB,2026,3.468
ALB,2027,3.501
ALB,2028,3.466
ALB,2029,3.483
ALB,2030,3.482
GEO,1995,2.6
GEO,1996,10.5
GEO,1997,10.327
GEO,1998,3.02
GEO,1999,2.898
GEO,2000,1.865
GEO,2001,4.769
GEO,2002,5.487
GEO,2003,11.228
GEO,2004,5.796
GEO,2005,9.588
GEO,2006,9.42
GEO,2007,12.579
GEO,2008,2.419
GEO,2009,-3.651
GEO,2010,6.942
GEO,2011,7.949
GEO,2012,6.579
GEO,2013,5.134
GEO,2014,4.091
GEO,2015,3.351
GEO,2016,3.45
GEO,2017,5.161
GEO,2018,6.062
GEO,2019,5.38
GEO,2020,-6.291
GEO,2021,10.644
GEO,2022,10.96
GEO,2023,7.832
GEO,2024,9.429
GEO,2025,5.977
GEO,2026,5.0
GEO,2027,5.0
GEO,2028,5.0
GEO,2029,5.0
GEO,2030,5.0
KAZ,1993,-9.2
KAZ,1994,-12.58
KAZ,1995,-8.2
KAZ,1996,0.5
KAZ,1997,1.7
KAZ,1998,-1.9
KAZ,1999,2.7
KAZ,2000,9.8
KAZ,2001,13.499
KAZ,2002,9.799
KAZ,2003,9.3
KAZ,2004,9.599
KAZ,2005,9.7
KAZ,2006,10.702
KAZ,2007,8.9
KAZ,2008,3.3
KAZ,2009,1.2
KAZ,2010,7.3
KAZ,2011,7.5
KAZ,2012,5.0
KAZ,2013,5.9
KAZ,2014,4.3
KAZ,2015,1.0
KAZ,2016,0.9
KAZ,2017,3.9
KAZ,2018,4.1
KAZ,2019,4.5
KAZ,2020,-2.6
KAZ,2021,4.1
KAZ,2022,3.2
KAZ,2023,5.1
KAZ,2024,4.756
KAZ,2025,4.881
KAZ,2026,4.257
KAZ,2027,3.848
KAZ,2028,2.607
KAZ,2029,3.058
KAZ,2030,3.096
KGZ,1993,-13.005
KGZ,1994,-19.807
KGZ,1995,-5.424
KGZ,1996,7.085
KGZ,1997,9.915
KGZ,1998,2.122
KGZ,1999,3.656
KGZ,2000,5.443
KGZ,2001,5.322
KGZ,2002,-0.017
KGZ,2003,7.03
KGZ,2004,7.027
KGZ,2005,-0.176
KGZ,2006,3.103
KGZ,2007,8.543
KGZ,2008,7.566
KGZ,2009,2.886
KGZ,2010,-0.472
KGZ,2011,5.956
KGZ,2012,-0.088
KGZ,2013,10.915
KGZ,2014,4.024
KGZ,2015,3.876
KGZ,2016,4.336
KGZ,2017,4.74
KGZ,2018,3.459
KGZ,2019,4.601
KGZ,2020,-7.149
KGZ,2021,5.507
KGZ,2022,8.968
KGZ,2023,9.013
KGZ,2024,9.04
KGZ,2025,6.823
KGZ,2026,5.266
KGZ,2027,5.779
KGZ,2028,5.265
KGZ,2029,5.432
KGZ,2030,5.294
BGR,1980,5.7
BGR,1981,5.3
BGR,1982,4.2
BGR,1983,3.0
BGR,1984,4.6
BGR,1985,1.8
BGR,1986,5.3
BGR,1987,4.7
BGR,1988,2.4
BGR,1989,-0.5
BGR,1990,-9.1
BGR,1991,-10.755
BGR,1992,-8.426
BGR,1993,-11.625
BGR,1994,-3.665
BGR,1995,-1.601
BGR,1996,5.205
BGR,1997,-14.115
BGR,1998,3.789
BGR,1999,-8.396
BGR,2000,4.587
BGR,2001,3.824
BGR,2002,5.872
BGR,2003,5.237
BGR,2004,6.51
BGR,2005,7.056
BGR,2006,6.803
BGR,2007,6.654
BGR,2008,6.13
BGR,2009,-3.347
BGR,2010,1.555
BGR,2011,2.09
BGR,2012,0.749
BGR,2013,-0.543
BGR,2014,0.949
BGR,2015,3.398
BGR,2016,3.027
BGR,2017,2.746
BGR,2018,2.549
BGR,2019,3.789
BGR,2020,-3.216
BGR,2021,7.781
BGR,2022,4.039
BGR,2023,1.887
BGR,2024,2.811
BGR,2025,2.458
BGR,2026,2.653
BGR,2027,2.706
BGR,2028,2.607
BGR,2029,2.543
BGR,2030,2.46
RUS,1993,-8.7
RUS,1994,-12.7
RUS,1995,-4.1
RUS,1996,-3.581
RUS,1997,1.376
RUS,1998,-5.319
RUS,1999,6.347
RUS,2000,10.054
RUS,2001,5.082
RUS,2002,4.746
RUS,2003,7.356
RUS,2004,7.145
RUS,2005,6.397
RUS,2006,8.165
RUS,2007,8.55
RUS,2008,5.247
RUS,2009,-7.821
RUS,2010,4.512
RUS,2011,3.995
RUS,2012,4.024
RUS,2013,1.755
RUS,2014,0.736
RUS,2015,-1.973
RUS,2016,0.194
RUS,2017,1.827
RUS,2018,2.806
RUS,2019,2.198
RUS,2020,-2.654
RUS,2021,5.866
RUS,2022,-1.436
RUS,2023,4.083
RUS,2024,4.1
RUS,2025,1.456
RUS,2026,0.865
RUS,2027,1.1
RUS,2028,1.14
RUS,2029,1.2
RUS,2030,1.2
TJK,1993,-11.099
TJK,1994,-21.401
TJK,1995,-12.498
TJK,1996,-4.368
TJK,1997,1.7
TJK,1998,5.3
TJK,1999,3.699
TJK,2000,8.3
TJK,2001,10.2
TJK,2002,9.1
TJK,2003,10.2
TJK,2004,10.6
TJK,2005,6.7
TJK,2006,7.0
TJK,2007,7.8
TJK,2008,7.9
TJK,2009,3.9
TJK,2010,6.5
TJK,2011,7.4
TJK,2012,7.5
TJK,2013,7.4
TJK,2014,6.7
TJK,2015,6.0
TJK,2016,6.9
TJK,2017,7.1
TJK,2018,7.6
TJK,2019,7.4
TJK,2020,4.39
TJK,2021,9.4
TJK,2022,8.0
TJK,2023,8.25
TJK,2024,8.357
TJK,2025,6.694
TJK,2026,4.96
TJK,2027,4.8
TJK,2028,4.5
TJK,2029,4.5
TJK,2030,4.5
CHN,1980,7.91
CHN,1981,5.1
CHN,1982,9.0
CHN,1983,10.8
CHN,1984,15.2
CHN,1985,13.501
CHN,1986,8.9
CHN,1987,11.7
CHN,1988,11.2
CHN,1989,4.2
CHN,1990,3.888
CHN,1991,10.203
CHN,1992,14.277
CHN,1993,13.936
CHN,1994,13.102
CHN,1995,11.016
CHN,1996,9.968
CHN,1997,9.319
CHN,1998,7.934
CHN,1999,7.757
CHN,2000,8.572
CHN,2001,8.319
CHN,2002,9.214
CHN,2003,10.121
CHN,2004,10.115
CHN,2005,11.437
CHN,2006,12.665
CHN,2007,14.154
CHN,2008,9.638
CHN,2009,9.445
CHN,2010,10.587
CHN,2011,9.451
CHN,2012,7.848
CHN,2013,7.771
CHN,2014,7.491
CHN,2015,7.018
CHN,2016,6.776
CHN,2017,6.891
CHN,2018,6.759
CHN,2019,6.065
CHN,2020,2.337
CHN,2021,8.556
CHN,2022,3.112
CHN,2023,5.377
CHN,2024,5.003
CHN,2025,3.954
CHN,2026,3.957
CHN,2027,4.215
CHN,2028,4.055
CHN,2029,3.696
CHN,2030,3.378
TKM,1993,-10.0
TKM,1994,-17.3
TKM,1995,-7.2
TKM,1996,-6.7
TKM,1997,-11.3
TKM,1998,6.7
TKM,1999,16.499
TKM,2000,18.587
TKM,2001,20.391
TKM,2002,15.768
TKM,2003,17.095
TKM,2004,14.692
TKM,2005,13.04
TKM,2006,10.967
TKM,2007,11.057
TKM,2008,14.747
TKM,2009,6.133
TKM,2010,16.026
TKM,2011,12.66
TKM,2012,7.209
TKM,2013,-1.754
TKM,2014,3.605
TKM,2015,2.159
TKM,2016,-0.466
TKM,2017,2.141
TKM,2018,1.74
TKM,2019,-3.666
TKM,2020,-2.116
TKM,2021,-0.338
TKM,2022,5.315
TKM,2023,1.974
TKM,2024,2.264
TKM,2025,2.255
TKM,2026,2.345
TKM,2027,2.318
TKM,2028,2.252
TKM,2029,2.252
TKM,2030,2.252
UKR,1993,-14.2
UKR,1994,-22.9
UKR,1995,-12.2
UKR,1996,-10.0
UKR,1997,-3.0
UKR,1998,-1.9
UKR,1999,-0.2
UKR,2000,5.9
UKR,2001,8.8
UKR,2002,5.3
UKR,2003,9.5
UKR,2004,11.8
UKR,2005,3.1
UKR,2006,7.6
UKR,2007,8.2
UKR,2008,2.2
UKR,2009,-15.1
UKR,2010,4.1
UKR,2011,5.466
UKR,2012,0.239
UKR,2013,-0.027
UKR,2014,-6.553
UKR,2015,-9.773
UKR,2016,2.441
UKR,2017,2.36
UKR,2018,3.488
UKR,2019,3.2
UKR,2020,-3.753
UKR,2021,3.446
UKR,2022,-28.759
UKR,2023,5.324
UKR,2024,3.511
UKR,2025,2.0
UKR,2026,4.5
UKR,2027,4.8
UKR,2028,4.298
UKR,2029,4.198
UKR,2030,4.098
UZB,1993,-2.3
UZB,1994,-5.2
UZB,1995,-0.9
UZB,1996,1.7
UZB,1997,5.2
UZB,1998,4.3
UZB,1999,4.3
UZB,2000,3.8
UZB,2001,4.2
UZB,2002,4.0
UZB,2003,4.2
UZB,2004,7.4
UZB,2005,7.0
UZB,2006,7.5
UZB,2007,9.5
UZB,2008,9.0
UZB,2009,8.1
UZB,2010,7.094
UZB,2011,7.525
UZB,2012,7.102
UZB,2013,7.297
UZB,2014,6.874
UZB,2015,7.219
UZB,2016,5.932
UZB,2017,4.395
UZB,2018,5.559
UZB,2019,6.78
UZB,2020,1.563
UZB,2021,8.035
UZB,2022,6.001
UZB,2023,6.309
UZB,2024,6.547
UZB,2025,5.899
UZB,2026,5.808
UZB,2027,5.7
UZB,2028,5.7
UZB,2029,5.702
UZB,2030,5.709
CZE,1996,4.525
CZE,1997,-0.596
CZE,1998,-0.393
CZE,1999,1.378
CZE,2000,4.011
CZE,2001,2.917
CZE,2002,1.513
CZE,2003,3.301
CZE,2004,4.736
CZE,2005,6.375
CZE,2006,6.623
CZE,2007,5.489
CZE,2008,2.612
CZE,2009,-4.798
CZE,2010,2.715
CZE,2011,1.772
CZE,2012,-0.771
CZE,2013,-0.042
CZE,2014,2.245
CZE,2015,4.959
CZE,2016,2.581
CZE,2017,5.174
CZE,2018,2.83
CZE,2019,3.566
CZE,2020,-5.305
CZE,2021,4.029
CZE,2022,2.847
CZE,2023,-0.055
CZE,2024,1.112
CZE,2025,1.62
CZE,2026,1.792
CZE,2027,1.902
CZE,2028,2.0
CZE,2029,2.0
CZE,2030,2.0
SVK,1994,6.206
SVK,1995,7.872
SVK,1996,6.941
SVK,1997,4.445
SVK,1998,3.826
SVK,1999,-0.473
SVK,2000,0.789
SVK,2001,2.925
SVK,2002,4.417
SVK,2003,4.857
SVK,2004,5.39
SVK,2005,6.485
SVK,2006,8.926
SVK,2007,10.819
SVK,2008,5.363
SVK,2009,-5.505
SVK,2010,6.791
SVK,2011,2.562
SVK,2012,1.569
SVK,2013,0.703
SVK,2014,2.708
SVK,2015,5.177
SVK,2016,1.948
SVK,2017,2.875
SVK,2018,4.062
SVK,2019,2.276
SVK,2020,-2.586
SVK,2021,5.727
SVK,2022,0.45
SVK,2023,1.378
SVK,2024,2.026
SVK,2025,1.252
SVK,2026,1.706
SVK,2027,2.497
SVK,2028,2.539
SVK,2029,2.161
SVK,2030,2.06
EST,1994,-1.642
EST,1995,2.155
EST,1996,4.943
EST,1997,13.05
EST,1998,4.34
EST,1999,-0.425
EST,2000,10.088
EST,2001,5.881
EST,2002,6.933
EST,2003,7.596
EST,2004,6.801
EST,2005,9.523
EST,2006,9.763
EST,2007,7.571
EST,2008,-5.125
EST,2009,-14.63
EST,2010,2.45
EST,2011,7.607
EST,2012,3.672
EST,2013,1.757
EST,2014,3.323
EST,2015,1.838
EST,2016,3.093
EST,2017,5.635
EST,2018,3.7
EST,2019,3.727
EST,2020,-2.884
EST,2021,7.154
EST,2022,0.06
EST,2023,-3.023
EST,2024,-0.261
EST,2025,0.74
EST,2026,1.825
EST,2027,1.849
EST,2028,1.902
EST,2029,1.776
EST,2030,1.728
LVA,1993,-11.4
LVA,1994,2.2
LVA,1995,-2.084
LVA,1996,2.3
LVA,1997,9.171
LVA,1998,6.55
LVA,1999,2.818
LVA,2000,5.841
LVA,2001,6.461
LVA,2002,7.665
LVA,2003,8.429
LVA,2004,8.725
LVA,2005,11.615
LVA,2006,12.825
LVA,2007,10.415
LVA,2008,-3.389
LVA,2009,-16.04
LVA,2010,-3.661
LVA,2011,3.036
LVA,2012,7.305
LVA,2013,2.096
LVA,2014,2.095
LVA,2015,3.783
LVA,2016,2.552
LVA,2017,3.399
LVA,2018,4.31
LVA,2019,0.675
LVA,2020,-3.469
LVA,2021,6.943
LVA,2022,1.807
LVA,2023,2.854
LVA,2024,-0.442
LVA,2025,2.002
LVA,2026,2.482
LVA,2027,2.456
LVA,2028,2.457
LVA,2029,2.458
LVA,2030,2.459
SRB,1999,-10.326
SRB,2000,6.055
SRB,2001,6.779
SRB,2002,6.541
SRB,2003,4.56
SRB,2004,6.687
SRB,2005,5.903
SRB,2006,3.901
SRB,2007,7.832
SRB,2008,5.161
SRB,2009,-3.143
SRB,2010,1.611
SRB,2011,0.054
SRB,2012,-0.444
SRB,2013,0.452
SRB,2014,-1.804
SRB,2015,1.296
SRB,2016,2.975
SRB,2017,2.363
SRB,2018,4.649
SRB,2019,4.75
SRB,2020,-0.95
SRB,2021,7.949
SRB,2022,2.631
SRB,2023,3.847
SRB,2024,3.878
SRB,2025,3.463
SRB,2026,4.234
SRB,2027,4.451
SRB,2028,3.533
SRB,2029,3.979
SRB,2030,4.0
HUN,1980,0.215
HUN,1981,2.867
HUN,1982,2.841
HUN,1983,0.723
HUN,1984,2.658
HUN,1985,-0.253
HUN,1986,1.535
HUN,1987,4.051
HUN,1988,-0.065
HUN,1989,0.736
HUN,1990,-3.497
HUN,1991,-11.892
HUN,1992,-3.064
HUN,1993,-0.576
HUN,1994,2.947
HUN,1995,2.541
HUN,1996,0.101
HUN,1997,2.978
HUN,1998,3.848
HUN,1999,3.086
HUN,2000,4.409
HUN,2001,4.062
HUN,2002,4.73
HUN,2003,3.939
HUN,2004,4.963
HUN,2005,4.3
HUN,2006,3.934
HUN,2007,0.332
HUN,2008,0.993
HUN,2009,-6.74
HUN,2010,1.068
HUN,2011,1.917
HUN,2012,-1.339
HUN,2013,2.032
HUN,2014,4.334
HUN,2015,3.66
HUN,2016,2.439
HUN,2017,4.124
HUN,2018,5.606
HUN,2019,5.077
HUN,2020,-4.339
HUN,2021,7.223
HUN,2022,4.27
HUN,2023,-0.843
HUN,2024,0.512
HUN,2025,1.403
HUN,2026,2.55
HUN,2027,2.759
HUN,2028,2.957
HUN,2029,3.0
HUN,2030,3.0
LTU,1996,5.239
LTU,1997,8.35
LTU,1998,7.673
LTU,1999,-1.087
LTU,2000,3.361
LTU,2001,6.635
LTU,2002,6.531
LTU,2003,10.532
LTU,2004,6.318
LTU,2005,8.185
LTU,2006,7.301
LTU,2007,11.1
LTU,2008,2.18
LTU,2009,-14.503
LTU,2010,0.274
LTU,2011,6.343
LTU,2012,4.376
LTU,2013,4.079
LTU,2014,3.769
LTU,2015,2.845
LTU,2016,2.614
LTU,2017,4.705
LTU,2018,4.832
LTU,2019,4.723
LTU,2020,0.048
LTU,2021,6.361
LTU,2022,2.516
LTU,2023,0.428
LTU,2024,2.726
LTU,2025,2.787
LTU,2026,2.459
LTU,2027,2.546
LTU,2028,2.407
LTU,2029,2.366
LTU,2030,2.355
MNG,1980,6.443
MNG,1981,8.376
MNG,1982,8.331
MNG,1983,5.792
MNG,1984,5.914
MNG,1985,5.679
MNG,1986,9.426
MNG,1987,3.542
MNG,1988,5.146
MNG,1989,4.183
MNG,1990,-2.486
MNG,1991,-9.199
MNG,1992,-9.256
MNG,1993,-3.169
MNG,1994,2.134
MNG,1995,6.376
MNG,1996,2.235
MNG,1997,3.897
MNG,1998,3.34
MNG,1999,3.07
MNG,2000,1.146
MNG,2001,4.639
MNG,2002,5.267
MNG,2003,7.357
MNG,2004,9.425
MNG,2005,6.507
MNG,2006,8.163
MNG,2007,8.757
MNG,2008,7.819
MNG,2009,-2.069
MNG,2010,7.313
MNG,2011,17.291
MNG,2012,12.32
MNG,2013,11.649
MNG,2014,7.885
MNG,2015,2.41
MNG,2016,1.49
MNG,2017,5.637
MNG,2018,7.745
MNG,2019,5.602
MNG,2020,-4.558
MNG,2021,1.637
MNG,2022,5.033
MNG,2023,7.422
MNG,2024,4.864
MNG,2025,6.043
MNG,2026,5.899
MNG,2027,5.462
MNG,2028,5.479
MNG,2029,4.994
MNG,2030,5.0
HRV,1993,-8.0
HRV,1994,5.9
HRV,1995,6.634
HRV,1996,5.874
HRV,1997,6.645
HRV,1998,1.862
HRV,1999,-0.936
HRV,2000,3.749
HRV,2001,3.108
HRV,2002,5.804
HRV,2003,5.568
HRV,2004,4.172
HRV,2005,4.326
HRV,2006,5.084
HRV,2007,5.048
HRV,2008,1.968
HRV,2009,-6.814
HRV,2010,-1.332
HRV,2011,-0.1
HRV,2012,-2.252
HRV,2013,-0.126
HRV,2014,-0.555
HRV,2015,2.322
HRV,2016,3.461
HRV,2017,3.281
HRV,2018,2.903
HRV,2019,3.1
HRV,2020,-8.312
HRV,2021,12.634
HRV,2022,7.286
HRV,2023,3.302
HRV,2024,3.815
HRV,2025,3.13
HRV,2026,2.737
HRV,2027,2.638
HRV,2028,2.6
HRV,2029,2.5
HRV,2030,2.5
SVN,1993,2.8
SVN,1994,5.3
SVN,1995,4.1
SVN,1996,2.914
SVN,1997,5.172
SVN,1998,3.064
SVN,1999,5.268
SVN,2000,3.498
SVN,2001,2.829
SVN,2002,3.283
SVN,2003,3.195
SVN,2004,4.546
SVN,2005,3.854
SVN,2006,5.909
SVN,2007,7.139
SVN,2008,3.372
SVN,2009,-7.59
SVN,2010,1.112
SVN,2011,0.655
SVN,2012,-2.916
SVN,2013,-0.824
SVN,2014,2.763
SVN,2015,2.393
SVN,2016,3.035
SVN,2017,5.174
SVN,2018,4.379
SVN,2019,3.505
SVN,2020,-4.085
SVN,2021,8.39
SVN,2022,2.699
SVN,2023,2.113
SVN,2024,1.591
SVN,2025,1.8
SVN,2026,2.4
SVN,2027,2.5
SVN,2028,2.4
SVN,2029,2.3
SVN,2030,2.3
MKD,1993,-7.5
MKD,1994,-1.8
MKD,1995,-1.1
MKD,1996,1.2
MKD,1997,1.351
MKD,1998,3.381
MKD,1999,4.348
MKD,2000,4.539
MKD,2001,-3.067
MKD,2002,1.493
MKD,2003,2.223
MKD,2004,4.674
MKD,2005,4.724
MKD,2006,5.137
MKD,2007,6.473
MKD,2008,5.472
MKD,2009,-0.359
MKD,2010,3.359
MKD,2011,2.34
MKD,2012,-0.456
MKD,2013,2.925
MKD,2014,3.629
MKD,2015,3.856
MKD,2016,2.848
MKD,2017,1.082
MKD,2018,2.881
MKD,2019,3.91
MKD,2020,-4.688
MKD,2021,4.511
MKD,2022,2.758
MKD,2023,2.073
MKD,2024,2.756
MKD,2025,3.2
MKD,2026,3.2
MKD,2027,3.2
MKD,2028,3.1
MKD,2029,3.1
MKD,2030,3.0
BIH,1997,22.853
BIH,1998,13.814
BIH,1999,10.75
BIH,2000,4.442
BIH,2001,7.539
BIH,2002,5.027
BIH,2003,3.867
BIH,2004,6.325
BIH,2005,3.897
BIH,2006,5.414
BIH,2007,5.859
BIH,2008,5.442
BIH,2009,-3.004
BIH,2010,0.866
BIH,2011,0.96
BIH,2012,-0.822
BIH,2013,2.35
BIH,2014,1.154
BIH,2015,4.284
BIH,2016,3.242
BIH,2017,3.244
BIH,2018,3.829
BIH,2019,2.886
BIH,2020,-3.015
BIH,2021,7.392
BIH,2022,4.227
BIH,2023,1.994
BIH,2024,2.5
BIH,2025,2.8
BIH,2026,3.0
BIH,2027,3.0
BIH,2028,3.0
BIH,2029,3.0
BIH,2030,3.0
POL,1980,-6.0
POL,1981,-10.0
POL,1982,-4.846
POL,1983,5.6
POL,1984,-0.366
POL,1985,3.862
POL,1986,3.494
POL,1987,2.302
POL,1988,3.285
POL,1989,3.812
POL,1990,-7.171
POL,1991,-7.005
POL,1992,2.033
POL,1993,4.287
POL,1994,5.239
POL,1995,6.728
POL,1996,6.239
POL,1997,7.086
POL,1998,4.982
POL,1999,4.524
POL,2000,4.26
POL,2001,1.205
POL,2002,1.443
POL,2003,3.523
POL,2004,5.091
POL,2005,3.261
POL,2006,6.202
POL,2007,6.76
POL,2008,4.384
POL,2009,2.615
POL,2010,3.169
POL,2011,5.255
POL,2012,1.512
POL,2013,0.684
POL,2014,3.92
POL,2015,4.432
POL,2016,3.031
POL,2017,5.152
POL,2018,6.246
POL,2019,4.581
POL,2020,-2.036
POL,2021,6.927
POL,2022,5.255
POL,2023,0.139
POL,2024,2.852
POL,2025,3.237
POL,2026,3.101
POL,2027,3.041
POL,2028,2.936
POL,2029,2.825
POL,2030,2.738
XKX,2001,4.553
XKX,2002,-0.441
XKX,2003,2.555
XKX,2004,0.605
XKX,2005,4.51
XKX,2006,3.594
XKX,2007,8.348
XKX,2008,1.815
XKX,2009,5.035
XKX,2010,4.941
XKX,2011,6.32
XKX,2012,1.712
XKX,2013,5.34
XKX,2014,3.349
XKX,2015,5.916
XKX,2016,5.572
XKX,2017,4.825
XKX,2018,3.406
XKX,2019,4.757
XKX,2020,-5.341
XKX,2021,10.746
XKX,2022,4.278
XKX,2023,4.069
XKX,2024,4.409
XKX,2025,4.0
XKX,2026,4.0
XKX,2027,3.9
XKX,2028,3.9
XKX,2029,3.9
XKX,2030,4.0
ROU,1980,3.304
ROU,1981,0.1
ROU,1982,3.9
ROU,1983,6.0
ROU,1984,6.0
ROU,1985,-0.1
ROU,1986,2.4
ROU,1987,0.8
ROU,1988,-0.5
ROU,1989,-5.8
ROU,1990,-5.612
ROU,1991,-12.927
ROU,1992,-8.766
ROU,1993,1.528
ROU,1994,3.932
ROU,1995,7.138
ROU,1996,3.948
ROU,1997,-6.053
ROU,1998,-4.818
ROU,1999,-1.15
ROU,2000,2.921
ROU,2001,5.218
ROU,2002,5.703
ROU,2003,2.341
ROU,2004,10.428
ROU,2005,4.668
ROU,2006,8.029
ROU,2007,7.234
ROU,2008,9.307
ROU,2009,-5.517
ROU,2010,-3.906
ROU,2011,4.496
ROU,2012,1.904
ROU,2013,0.279
ROU,2014,4.116
ROU,2015,3.157
ROU,2016,2.86
ROU,2017,8.195
ROU,2018,6.121
ROU,2019,3.923
ROU,2020,-3.674
ROU,2021,5.546
ROU,2022,3.965
ROU,2023,2.404
ROU,2024,0.856
ROU,2025,1.597
ROU,2026,2.759
ROU,2027,3.2
ROU,2028,3.3
ROU,2029,3.4
ROU,2030,3.5
