country,year,ngdp_rpch
OEMDC,2004,7.8
OEMDC,2005,6.9
OEMDC,2006,7.8
OEMDC,2007,8.1
OEMDC,2008,5.6
OEMDC,2009,2.6
OEMDC,2010,7.3
OEMDC,2011,6.2
OEMDC,2012,5.3
OEMDC,2013,5.0
OEMDC,2014,4.7
OEMDC,2015,4.3
OEMDC,2016,4.3
OEMDC,2017,4.8
OEMDC,2018,4.6
OEMDC,2019,3.8
OEMDC,2020,-1.8
OEMDC,2021,7.0
OEMDC,2022,4.3
OEMDC,2023,4.4
OEMDC,2024,4.5
OEMDC,2025,4.4
OEMDC,2026,3.9
OEMDC,2027,4.2
OEMDC,2028,4.2
OEMDC,2029,4.1
OEMDC,2030,4.0
OEMDC,2031,4.0
OMN,1980,6.1
OMN,1981,17.1
OMN,1982,11.5
OMN,1983,15.9
OMN,1984,13.9
OMN,1985,14.5
OMN,1986,2.1
OMN,1987,-4.0
OMN,1988,5.2
OMN,1989,3.0
OMN,1990,8.4
OMN,1991,6.0
OMN,1992,8.5
OMN,1993,6.1
OMN,1994,3.8
OMN,1995,4.8
OMN,1996,2.9
OMN,1997,6.2
OMN,1998,2.7
OMN,1999,0.3
OMN,2000,6.2
OMN,2001,4.6
OMN,2002,-0.8
OMN,2003,-2.2
OMN,2004,2.0
OMN,2005,2.8
OMN,2006,4.7
OMN,2007,5.0
OMN,2008,9.0
OMN,2009,6.0
OMN,2010,2.5
OMN,2011,2.9
OMN,2012,8.9
OMN,2013,5.2
OMN,2014,1.3
OMN,2015,5.0
OMN,2016,5.0
OMN,2017,0.3
OMN,2018,1.3
OMN,2019,-1.1
OMN,2020,-3.4
OMN,2021,2.6
OMN,2022,8.0
OMN,2023,1.4
OMN,2024,1.6
OMN,2025,2.4
OMN,2026,3.5
OMN,2027,3.4
OMN,2028,3.7
OMN,2029,3.5
OMN,2030,3.3
OMN,2031,2.7
PAK,1980,6.9
PAK,1981,6.2
PAK,1982,7.6
PAK,1983,6.8
PAK,1984,4.0
PAK,1985,8.7
PAK,1986,6.4
PAK,1987,5.8
PAK,1988,6.4
PAK,1989,4.8
PAK,1990,4.6
PAK,1991,5.1
PAK,1992,7.6
PAK,1993,2.1
PAK,1994,4.4
PAK,1995,5.1
PAK,1996,6.6
PAK,1997,1.7
PAK,1998,3.5
PAK,1999,4.2
PAK,2000,3.9
PAK,2001,3.6
PAK,2002,2.6
PAK,2003,5.2
PAK,2004,7.7
PAK,2005,8.0
PAK,2006,5.7
PAK,2007,5.1
PAK,2008,4.4
PAK,2009,1.1
PAK,2010,2.3
PAK,2011,3.2
PAK,2012,3.2
PAK,2013,3.9
PAK,2014,3.6
PAK,2015,3.8
PAK,2016,4.1
PAK,2017,4.6
PAK,2018,6.1
PAK,2019,3.1
PAK,2020,-0.9
PAK,2021,5.8
PAK,2022,6.2
PAK,2023,-0.2
PAK,2024,2.6
PAK,2025,3.1
PAK,2026,3.6
PAK,2027,3.5
PAK,2028,4.3
PAK,2029,4.5
PAK,2030,4.5
PAK,2031,4.5
PAN,1980,4.5
PAN,1981,9.2
PAN,1982,5.3
PAN,1983,-4.5
PAN,1984,2.7
PAN,1985,4.9
PAN,1986,3.6
PAN,1987,-1.8
PAN,1988,-13.4
PAN,1989,1.6
PAN,1990,8.1
PAN,1991,9.4
PAN,1992,8.2
PAN,1993,5.5
PAN,1994,2.8
PAN,1995,1.8
PAN,1996,7.4
PAN,1997,7.7
PAN,1998,8.4
PAN,1999,5.2
PAN,2000,4.2
PAN,2001,0.9
PAN,2002,2.5
PAN,2003,5.1
PAN,2004,8.2
PAN,2005,8.3
PAN,2006,9.9
PAN,2007,13.2
PAN,2008,10.2
PAN,2009,1.6
PAN,2010,6.1
PAN,2011,11.9
PAN,2012,9.6
PAN,2013,6.3
PAN,2014,4.6
PAN,2015,5.3
PAN,2016,4.6
PAN,2017,5.7
PAN,2018,3.9
PAN,2019,3.1
PAN,2020,-17.8
PAN,2021,16.5
PAN,2022,11.0
PAN,2023,7.2
PAN,2024,2.7
PAN,2025,4.4
PAN,2026,3.8
PAN,2027,4.5
PAN,2028,4.5
PAN,2029,4.8
PAN,2030,4.5
PAN,2031,4.5
PER,1980,7.7
PER,1981,5.5
PER,1982,-0.3
PER,1983,-9.3
PER,1984,3.8
PER,1985,2.1
PER,1986,12.1
PER,1987,7.7
PER,1988,-9.4
PER,1989,-13.4
PER,1990,-5.1
PER,1991,2.2
PER,1992,-0.5
PER,1993,5.2
PER,1994,12.3
PER,1995,7.4
PER,1996,2.8
PER,1997,6.5
PER,1998,-0.4
PER,1999,1.5
PER,2000,2.7
PER,2001,0.6
PER,2002,5.5
PER,2003,4.2
PER,2004,5.0
PER,2005,6.3
PER,2006,7.5
PER,2007,8.5
PER,2008,9.1
PER,2009,1.1
PER,2010,8.3
PER,2011,6.3
PER,2012,6.1
PER,2013,5.9
PER,2014,2.4
PER,2015,3.3
PER,2016,4.0
PER,2017,2.5
PER,2018,4.0
PER,2019,2.2
PER,2020,-10.9
PER,2021,13.4
PER,2022,2.8
PER,2023,-0.4
PER,2024,3.5
PER,2025,3.4
PER,2026,2.8
PER,2027,2.8
PER,2028,2.8
PER,2029,2.8
PER,2030,2.8
PER,2031,2.8
PHL,1980,5.1
PHL,1981,3.4
PHL,1982,3.6
PHL,1983,1.9
PHL,1984,-7.3
PHL,1985,-7.3
PHL,1986,3.4
PHL,1987,4.3
PHL,1988,6.8
PHL,1989,6.2
PHL,1990,3.0
PHL,1991,-0.4
PHL,1992,0.4
PHL,1993,2.2
PHL,1994,4.4
PHL,1995,4.6
PHL,1996,5.9
PHL,1997,5.2
PHL,1998,-0.5
PHL,1999,3.3
PHL,2000,4.4
PHL,2001,3.0
PHL,2002,3.7
PHL,2003,5.1
PHL,2004,6.6
PHL,2005,4.9
PHL,2006,5.3
PHL,2007,6.5
PHL,2008,4.3
PHL,2009,1.4
PHL,2010,7.3
PHL,2011,3.9
PHL,2012,6.9
PHL,2013,6.8
PHL,2014,6.3
PHL,2015,6.3
PHL,2016,7.1
PHL,2017,6.9
PHL,2018,6.3
PHL,2019,6.1
PHL,2020,-9.5
PHL,2021,5.7
PHL,2022,7.6
PHL,2023,5.5
PHL,2024,5.7
PHL,2025,4.4
PHL,2026,4.1
PHL,2027,5.8
PHL,2028,6.1
PHL,2029,6.1
PHL,2030,6.0
PHL,2031,6.0
PIQ,1980,-1.9
PIQ,1981,2.7
PIQ,1982,0.2
PIQ,1983,0.8
PIQ,1984,4.3
PIQ,1985,0.9
PIQ,1986,5.6
PIQ,1987,-0.3
PIQ,1988,3.0
PIQ,1989,4.2
PIQ,1990,0.6
PIQ,1991,4.7
PIQ,1992,10.6
PIQ,1993,8.9
PIQ,1994,8.5
PIQ,1995,-0.5
PIQ,1996,5.7
PIQ,1997,-4.3
PIQ,1998,3.3
PIQ,1999,3.8
PIQ,2000,-2.1
PIQ,2001,0.5
PIQ,2002,1.0
PIQ,2003,6.0
PIQ,2004,2.4
PIQ,2005,2.6
PIQ,2006,2.4
PIQ,2007,4.6
PIQ,2008,0.6
PIQ,2009,3.9
PIQ,2010,7.6
PIQ,2011,2.0
PIQ,2012,3.4
PIQ,2013,4.0
PIQ,2014,10.4
PIQ,2015,5.7
PIQ,2016,4.8
PIQ,2017,3.9
PIQ,2018,0.9
PIQ,2019,5.0
PIQ,2020,-6.0
PIQ,2021,-1.3
PIQ,2022,7.8
PIQ,2023,5.3
PIQ,2024,3.8
PIQ,2025,4.9
PIQ,2026,3.4
PIQ,2027,3.5
PIQ,2028,3.1
PIQ,2029,3.0
PIQ,2030,3.1
PIQ,2031,3.1
PLW,2001,7.3
PLW,2002,4.7
PLW,2003,-2.1
PLW,2004,3.5
PLW,2005,2.9
PLW,2006,0.2
PLW,2007,0.7
PLW,2008,-5.6
PLW,2009,-6.2
PLW,2010,-3.0
PLW,2011,4.5
PLW,2012,2.1
PLW,2013,-1.4
PLW,2014,4.2
PLW,2015,8.6
PLW,2016,1.7
PLW,2017,-3.4
PLW,2018,-0.4
PLW,2019,0.3
PLW,2020,-6.0
PLW,2021,-11.9
PLW,2022,-0.5
PLW,2023,1.2
PLW,2024,12.0
PLW,2025,6.3
PLW,2026,3.3
PLW,2027,2.8
PLW,2028,3.2
PLW,2029,2.6
PLW,2030,2.0
PLW,2031,2.0
PNG,1980,-2.3
PNG,1981,1.1
PNG,1982,0.8
PNG,1983,3.4
PNG,1984,-1.0
PNG,1985,3.6
PNG,1986,5.7
PNG,1987,2.8
PNG,1988,2.9
PNG,1989,-1.4
PNG,1990,-3.1
PNG,1991,9.6
PNG,1992,13.8
PNG,1993,13.3
PNG,1994,10.5
PNG,1995,-3.4
PNG,1996,6.6
PNG,1997,-6.3
PNG,1998,4.7
PNG,1999,1.9
PNG,2000,-2.5
PNG,2001,-0.1
PNG,2002,-0.2
PNG,2003,9.0
PNG,2004,0.6
PNG,2005,4.3
PNG,2006,2.5
PNG,2007,7.8
PNG,2008,-0.3
PNG,2009,6.8
PNG,2010,10.1
PNG,2011,1.1
PNG,2012,4.7
PNG,2013,3.8
PNG,2014,13.5
PNG,2015,6.6
PNG,2016,5.5
PNG,2017,3.5
PNG,2018,-0.3
PNG,2019,4.5
PNG,2020,-3.2
PNG,2021,-0.5
PNG,2022,5.7
PNG,2023,3.8
PNG,2024,3.9
PNG,2025,5.6
PNG,2026,3.8
PNG,2027,3.8
PNG,2028,3.2
PNG,2029,3.1
PNG,2030,3.1
PNG,2031,3.1
POL,1980,-6.0
POL,1981,-10.0
POL,1982,-4.8
POL,1983,5.6
POL,1984,-0.4
POL,1985,3.9
POL,1986,3.5
POL,1987,2.3
POL,1988,3.3
POL,1989,3.8
POL,1990,-7.2
POL,1991,-7.0
POL,1992,2.0
POL,1993,4.3
POL,1994,5.2
POL,1995,6.7
POL,1996,6.2
POL,1997,7.1
POL,1998,5.0
POL,1999,4.5
POL,2000,4.3
POL,2001,1.2
POL,2002,1.4
POL,2003,3.5
POL,2004,5.1
POL,2005,3.3
POL,2006,6.2
POL,2007,6.8
POL,2008,4.4
POL,2009,2.6
POL,2010,3.2
POL,2011,5.3
POL,2012,1.5
POL,2013,0.7
POL,2014,3.9
POL,2015,4.4
POL,2016,3.0
POL,2017,5.2
POL,2018,6.2
POL,2019,4.6
POL,2020,-2.0
POL,2021,6.9
POL,2022,5.3
POL,2023,0.2
POL,2024,3.0
POL,2025,3.6
POL,2026,3.3
POL,2027,2.4
POL,2028,2.6
POL,2029,2.6
POL,2030,2.5
POL,2031,2.5
PRI,1981,1.1
PRI,1982,-3.0
PRI,1983,0.5
PRI,1984,7.3
PRI,1985,2.1
PRI,1986,8.2
PRI,1987,4.9
PRI,1988,6.5
PRI,1989,4.9
PRI,1990,3.8
PRI,1991,2.3
PRI,1992,4.6
PRI,1993,4.6
PRI,1994,4.2
PRI,1995,4.5
PRI,1996,2.3
PRI,1997,4.9
PRI,1998,6.5
PRI,1999,4.4
PRI,2000,3.3
PRI,2001,9.5
PRI,2002,2.2
PRI,2003,2.3
PRI,2004,2.0
PRI,2005,-2.0
PRI,2006,-1.4
PRI,2007,-1.2
PRI,2008,-1.8
PRI,2009,-2.0
PRI,2010,-0.4
PRI,2011,-0.4
PRI,2012,0.0
PRI,2013,-0.3
PRI,2014,-1.2
PRI,2015,-1.0
PRI,2016,-1.3
PRI,2017,-2.9
PRI,2018,-4.4
PRI,2019,1.7
PRI,2020,-4.2
PRI,2021,0.4
PRI,2022,3.0
PRI,2023,0.5
PRI,2024,3.2
PRI,2025,-0.8
PRI,2026,-0.1
PRI,2027,1.0
PRI,2028,0.6
PRI,2029,0.8
PRI,2030,0.8
PRI,2031,0.8
PRT,1980,6.7
PRT,1981,3.5
PRT,1982,2.2
PRT,1983,1.0
PRT,1984,-1.0
PRT,1985,1.6
PRT,1986,3.3
PRT,1987,7.6
PRT,1988,5.3
PRT,1989,6.6
PRT,1990,7.9
PRT,1991,3.4
PRT,1992,3.1
PRT,1993,-0.7
PRT,1994,1.5
PRT,1995,2.3
PRT,1996,3.5
PRT,1997,4.4
PRT,1998,4.8
PRT,1999,3.9
PRT,2000,3.8
PRT,2001,1.9
PRT,2002,0.8
PRT,2003,-0.9
PRT,2004,1.8
PRT,2005,0.8
PRT,2006,1.6
PRT,2007,2.5
PRT,2008,0.3
PRT,2009,-3.1
PRT,2010,1.7
PRT,2011,-1.7
PRT,2012,-4.1
PRT,2013,-1.0
PRT,2014,0.7
PRT,2015,1.6
PRT,2016,2.0
PRT,2017,3.3
PRT,2018,2.9
PRT,2019,2.7
PRT,2020,-8.2
PRT,2021,5.6
PRT,2022,7.0
PRT,2023,3.1
PRT,2024,2.2
PRT,2025,1.9
PRT,2026,1.9
PRT,2027,1.8
PRT,2028,1.8
PRT,2029,1.7
PRT,2030,1.6
PRT,2031,1.6
PRY,1980,11.7
PRY,1981,9.2
PRY,1982,-1.4
PRY,1983,-3.0
PRY,1984,2.8
PRY,1985,3.9
PRY,1986,0.3
PRY,1987,4.1
PRY,1988,5.9
PRY,1989,5.8
PRY,1990,4.1
PRY,1991,3.5
PRY,1992,1.7
PRY,1993,4.9
PRY,1994,5.3
PRY,1995,6.8
PRY,1996,1.6
PRY,1997,4.2
PRY,1998,0.1
PRY,1999,-1.4
PRY,2000,-2.3
PRY,2001,-0.8
PRY,2002,0.0
PRY,2003,4.3
PRY,2004,4.1
PRY,2005,2.1
PRY,2006,4.8
PRY,2007,5.4
PRY,2008,6.5
PRY,2009,-0.3
PRY,2010,11.1
PRY,2011,4.3
PRY,2012,-0.7
PRY,2013,8.3
PRY,2014,5.3
PRY,2015,3.0
PRY,2016,4.3
PRY,2017,4.8
PRY,2018,3.2
PRY,2019,-0.4
PRY,2020,-0.8
PRY,2021,4.0
PRY,2022,0.0
PRY,2023,5.3
PRY,2024,4.7
PRY,2025,6.0
PRY,2026,4.2
PRY,2027,3.5
PRY,2028,3.5
PRY,2029,3.5
PRY,2030,3.5
PRY,2031,3.5
QAT,1980,-1.0
QAT,1981,-3.9
QAT,1982,-8.2
QAT,1983,-5.3
QAT,1984,16.0
QAT,1985,-13.0
QAT,1986,3.7
QAT,1987,0.9
QAT,1988,4.7
QAT,1989,5.3
QAT,1990,-14.6
QAT,1991,-1.5
QAT,1992,10.4
QAT,1993,-0.9
QAT,1994,1.9
QAT,1995,0.4
QAT,1996,4.2
QAT,1997,27.7
QAT,1998,10.3
QAT,1999,3.8
QAT,2000,6.9
QAT,2001,4.5
QAT,2002,6.9
QAT,2003,4.0
QAT,2004,19.2
QAT,2005,7.8
QAT,2006,28.1
QAT,2007,18.2
QAT,2008,17.5
QAT,2009,13.1
QAT,2010,17.7
QAT,2011,11.3
QAT,2012,4.7
QAT,2013,5.6
QAT,2014,5.3
QAT,2015,4.8
QAT,2016,3.1
QAT,2017,-1.5
QAT,2018,1.2
QAT,2019,0.7
QAT,2020,-3.6
QAT,2021,1.6
QAT,2022,4.2
QAT,2023,1.5
QAT,2024,2.4
QAT,2025,2.8
QAT,2026,-8.6
QAT,2027,8.6
QAT,2028,5.8
QAT,2029,7.8
QAT,2030,5.9
QAT,2031,5.0
ROU,1980,3.3
ROU,1981,0.1
ROU,1982,3.9
ROU,1983,6.0
ROU,1984,6.0
ROU,1985,-0.1
ROU,1986,2.4
ROU,1987,0.8
ROU,1988,-0.5
ROU,1989,-5.8
ROU,1990,-5.6
ROU,1991,-12.9
ROU,1992,-8.8
ROU,1993,1.5
ROU,1994,3.9
ROU,1995,7.1
ROU,1996,3.9
ROU,1997,-6.1
ROU,1998,-4.8
ROU,1999,-1.2
ROU,2000,2.9
ROU,2001,5.2
ROU,2002,5.7
ROU,2003,2.3
ROU,2004,10.4
ROU,2005,4.7
ROU,2006,8.0
ROU,2007,7.2
ROU,2008,9.3
ROU,2009,-5.5
ROU,2010,-3.9
ROU,2011,4.5
ROU,2012,1.9
ROU,2013,0.3
ROU,2014,4.1
ROU,2015,3.2
ROU,2016,2.9
ROU,2017,8.2
ROU,2018,5.4
ROU,2019,4.0
ROU,2020,-3.6
ROU,2021,5.6
ROU,2022,4.2
ROU,2023,2.3
ROU,2024,0.9
ROU,2025,0.7
ROU,2026,0.7
ROU,2027,2.5
ROU,2028,2.7
ROU,2029,2.9
ROU,2030,3.1
ROU,2031,3.1
RUS,1993,-8.7
RUS,1994,-12.7
RUS,1995,-4.1
RUS,1996,-3.6
RUS,1997,1.4
RUS,1998,-5.3
RUS,1999,6.3
RUS,2000,10.1
RUS,2001,5.1
RUS,2002,4.7
RUS,2003,7.4
RUS,2004,7.1
RUS,2005,6.4
RUS,2006,8.2
RUS,2007,8.6
RUS,2008,5.2
RUS,2009,-7.8
RUS,2010,4.5
RUS,2011,4.0
RUS,2012,4.0
RUS,2013,1.8
RUS,2014,0.7
RUS,2015,-2.0
RUS,2016,0.2
RUS,2017,1.8
RUS,2018,2.8
RUS,2019,2.2
RUS,2020,-2.7
RUS,2021,5.9
RUS,2022,-1.4
RUS,2023,4.1
RUS,2024,4.9
RUS,2025,1.0
RUS,2026,1.1
RUS,2027,1.1
RUS,2028,1.0
RUS,2029,1.0
RUS,2030,1.0
RUS,2031,1.0
RWA,1980,-3.6
RWA,1981,2.5
RWA,1982,-2.5
RWA,1983,6.0
RWA,1984,13.0
RWA,1985,4.4
RWA,1986,5.5
RWA,1987,-0.3
RWA,1988,0.3
RWA,1989,-5.7
RWA,1990,0.4
RWA,1991,-4.3
RWA,1992,6.6
RWA,1993,-10.4
RWA,1994,-41.9
RWA,1995,24.5
RWA,1996,11.6
RWA,1997,14.9
RWA,1998,8.3
RWA,1999,3.3
RWA,2000,8.4
RWA,2001,8.5
RWA,2002,13.2
RWA,2003,2.2
RWA,2004,7.4
RWA,2005,9.4
RWA,2006,9.2
RWA,2007,7.7
RWA,2008,11.2
RWA,2009,6.2
RWA,2010,7.3
RWA,2011,8.0
RWA,2012,8.6
RWA,2013,4.7
RWA,2014,5.7
RWA,2015,8.9
RWA,2016,5.7
RWA,2017,4.7
RWA,2018,8.1
RWA,2019,9.3
RWA,2020,-2.8
RWA,2021,8.4
RWA,2022,9.8
RWA,2023,8.6
RWA,2024,7.2
RWA,2025,7.0
RWA,2026,7.2
RWA,2027,7.6
RWA,2028,6.8
RWA,2029,6.8
RWA,2030,6.8
RWA,2031,6.8
SAQ,1981,5.8
SAQ,1982,4.1
SAQ,1983,6.6
SAQ,1984,4.2
SAQ,1985,5.6
SAQ,1986,5.0
SAQ,1987,4.1
SAQ,1988,8.2
SAQ,1989,5.4
SAQ,1990,5.4
SAQ,1991,2.3
SAQ,1992,5.5
SAQ,1993,4.4
SAQ,1994,6.1
SAQ,1995,6.9
SAQ,1996,7.3
SAQ,1997,4.0
SAQ,1998,5.4
SAQ,1999,7.6
SAQ,2000,4.1
SAQ,2001,4.5
SAQ,2002,3.6
SAQ,2003,7.1
SAQ,2004,7.6
SAQ,2005,7.7
SAQ,2006,7.6
SAQ,2007,7.2
SAQ,2008,3.6
SAQ,2009,6.6
SAQ,2010,7.5
SAQ,2011,5.2
SAQ,2012,5.4
SAQ,2013,6.0
SAQ,2014,6.8
SAQ,2015,7.3
SAQ,2016,7.6
SAQ,2017,6.6
SAQ,2018,6.4
SAQ,2019,4.1
SAQ,2020,-4.4
SAQ,2021,8.9
SAQ,2022,7.1
SAQ,2023,6.2
SAQ,2024,6.4
SAQ,2025,6.8
SAQ,2026,6.0
SAQ,2027,6.0
SAQ,2028,6.1
SAQ,2029,6.2
SAQ,2030,6.2
SAQ,2031,6.3
SAU,1980,5.8
SAU,1981,3.0
SAU,1982,-16.1
SAU,1983,-11.0
SAU,1984,-4.0
SAU,1985,-7.2
SAU,1986,1.0
SAU,1987,-3.1
SAU,1988,6.6
SAU,1989,0.4
SAU,1990,9.4
SAU,1991,8.2
SAU,1992,4.6
SAU,1993,0.4
SAU,1994,1.0
SAU,1995,0.3
SAU,1996,3.3
SAU,1997,2.6
SAU,1998,2.8
SAU,1999,-0.6
SAU,2000,4.7
SAU,2001,0.3
SAU,2002,-0.7
SAU,2003,8.8
SAU,2004,8.6
SAU,2005,5.9
SAU,2006,3.3
SAU,2007,2.2
SAU,2008,6.2
SAU,2009,-1.1
SAU,2010,5.0
SAU,2011,11.8
SAU,2012,5.8
SAU,2013,2.9
SAU,2014,4.0
SAU,2015,4.7
SAU,2016,1.7
SAU,2017,1.2
SAU,2018,3.2
SAU,2019,1.7
SAU,2020,-3.8
SAU,2021,6.5
SAU,2022,12.0
SAU,2023,0.5
SAU,2024,2.6
SAU,2025,4.5
SAU,2026,3.1
SAU,2027,4.5
SAU,2028,3.6
SAU,2029,3.5
SAU,2030,3.5
SAU,2031,3.6
SDN,1980,2.5
SDN,1981,6.3
SDN,1982,4.1
SDN,1983,-1.5
SDN,1984,-5.6
SDN,1985,-0.6
SDN,1986,9.9
SDN,1987,6.5
SDN,1988,4.3
SDN,1989,1.4
SDN,1990,0.8
SDN,1991,7.0
SDN,1992,5.5
SDN,1993,2.8
SDN,1994,3.5
SDN,1995,8.9
SDN,1996,5.5
SDN,1997,6.1
SDN,1998,8.2
SDN,1999,4.2
SDN,2000,8.4
SDN,2001,10.9
SDN,2002,5.9
SDN,2003,6.3
SDN,2004,5.1
SDN,2005,5.6
SDN,2006,6.5
SDN,2007,5.7
SDN,2008,3.8
SDN,2009,-2.8
SDN,2010,3.9
SDN,2011,-3.2
SDN,2012,-17.0
SDN,2013,2.0
SDN,2014,4.7
SDN,2015,4.9
SDN,2016,4.7
SDN,2017,0.8
SDN,2018,-2.3
SDN,2019,-2.5
SDN,2020,-3.6
SDN,2021,0.5
SDN,2022,-2.5
SDN,2023,-20.8
SDN,2024,-23.4
SDN,2025,3.2
SDN,2026,0.7
SDN,2027,8.1
SDN,2028,12.8
SDN,2029,8.3
SDN,2030,6.0
SDN,2031,4.5
SEN,1980,-0.8
SEN,1981,5.1
SEN,1982,7.8
SEN,1983,-5.3
SEN,1984,3.7
SEN,1985,3.3
SEN,1986,3.1
SEN,1987,6.1
SEN,1988,-0.6
SEN,1989,4.0
SEN,1990,-0.7
SEN,1991,2.6
SEN,1992,1.2
SEN,1993,1.3
SEN,1994,-0.2
SEN,1995,6.1
SEN,1996,1.9
SEN,1997,2.7
SEN,1998,6.0
SEN,1999,6.0
SEN,2000,3.9
SEN,2001,4.3
SEN,2002,0.1
SEN,2003,5.6
SEN,2004,4.6
SEN,2005,4.3
SEN,2006,2.3
SEN,2007,2.8
SEN,2008,3.7
SEN,2009,2.8
SEN,2010,3.4
SEN,2011,1.3
SEN,2012,4.0
SEN,2013,2.4
SEN,2014,6.2
SEN,2015,6.4
SEN,2016,6.4
SEN,2017,7.4
SEN,2018,6.2
SEN,2019,4.6
SEN,2020,1.3
SEN,2021,6.5
SEN,2022,3.9
SEN,2023,4.3
SEN,2024,6.1
SEN,2025,7.9
SEN,2026,2.2
SEN,2027,2.3
SEN,2028,3.0
SEN,2029,2.9
SEN,2030,4.3
SEN,2031,4.6
SEQ,1980,6.7
SEQ,1981,6.5
SEQ,1982,4.2
SEQ,1983,4.7
SEQ,1984,4.9
SEQ,1985,1.7
SEQ,1986,4.9
SEQ,1987,6.5
SEQ,1988,8.5
SEQ,1989,9.2
SEQ,1990,8.4
SEQ,1991,7.3
SEQ,1992,6.8
SEQ,1993,7.8
SEQ,1994,7.8
SEQ,1995,8.0
SEQ,1996,7.4
SEQ,1997,4.0
SEQ,1998,-7.1
SEQ,1999,3.4
SEQ,2000,5.9
SEQ,2001,3.3
SEQ,2002,5.2
SEQ,2003,5.9
SEQ,2004,6.5
SEQ,2005,5.8
SEQ,2006,6.0
SEQ,2007,6.6
SEQ,2008,5.1
SEQ,2009,2.4
SEQ,2010,7.4
SEQ,2011,4.9
SEQ,2012,6.1
SEQ,2013,5.1
SEQ,2014,4.7
SEQ,2015,4.9
SEQ,2016,5.1
SEQ,2017,5.4
SEQ,2018,5.3
SEQ,2019,4.7
SEQ,2020,-3.5
SEQ,2021,3.5
SEQ,2022,5.8
SEQ,2023,4.1
SEQ,2024,5.0
SEQ,2025,4.9
SEQ,2026,4.5
SEQ,2027,4.7
SEQ,2028,4.7
SEQ,2029,4.6
SEQ,2030,4.6
SEQ,2031,4.6
SGP,1980,10.1
SGP,1981,10.8
SGP,1982,7.1
SGP,1983,8.6
SGP,1984,8.8
SGP,1985,-0.6
SGP,1986,1.3
SGP,1987,10.8
SGP,1988,11.3
SGP,1989,10.2
SGP,1990,9.8
SGP,1991,6.7
SGP,1992,6.6
SGP,1993,11.5
SGP,1994,11.1
SGP,1995,7.2
SGP,1996,7.5
SGP,1997,8.3
SGP,1998,-2.2
SGP,1999,5.7
SGP,2000,9.0
SGP,2001,-1.1
SGP,2002,3.9
SGP,2003,4.5
SGP,2004,9.9
SGP,2005,7.4
SGP,2006,9.0
SGP,2007,9.0
SGP,2008,1.9
SGP,2009,0.1
SGP,2010,14.5
SGP,2011,6.2
SGP,2012,4.4
SGP,2013,4.8
SGP,2014,3.9
SGP,2015,3.0
SGP,2016,3.9
SGP,2017,4.3
SGP,2018,3.2
SGP,2019,1.2
SGP,2020,-3.6
SGP,2021,10.1
SGP,2022,4.0
SGP,2023,1.5
SGP,2024,5.3
SGP,2025,5.0
SGP,2026,3.5
SGP,2027,2.7
SGP,2028,2.5
SGP,2029,2.5
SGP,2030,2.5
SGP,2031,2.5
SLB,1980,-2.7
SLB,1981,-1.8
SLB,1982,-1.7
SLB,1983,3.9
SLB,1984,0.2
SLB,1985,-3.1
SLB,1986,-0.2
SLB,1987,8.4
SLB,1988,1.3
SLB,1989,4.3
SLB,1990,2.2
SLB,1991,6.0
SLB,1992,12.7
SLB,1993,4.0
SLB,1994,8.1
SLB,1995,10.1
SLB,1996,1.6
SLB,1997,-0.9
SLB,1998,1.3
SLB,1999,-0.5
SLB,2000,-14.3
SLB,2001,-8.0
SLB,2002,-2.8
SLB,2003,6.5
SLB,2004,7.7
SLB,2005,7.4
SLB,2006,4.1
SLB,2007,3.6
SLB,2008,6.2
SLB,2009,2.9
SLB,2010,9.7
SLB,2011,7.4
SLB,2012,2.4
SLB,2013,5.3
SLB,2014,1.2
SLB,2015,1.7
SLB,2016,5.6
SLB,2017,3.1
SLB,2018,2.7
SLB,2019,1.7
SLB,2020,-3.4
SLB,2021,-0.2
SLB,2022,-2.6
SLB,2023,2.8
SLB,2024,3.0
SLB,2025,2.7
SLB,2026,2.8
SLB,2027,2.9
SLB,2028,3.0
SLB,2029,3.0
SLB,2030,3.0
SLB,2031,3.0
SLE,1980,-0.6
SLE,1981,1.9
SLE,1982,1.8
SLE,1983,-1.6
SLE,1984,1.7
SLE,1985,-6.7
SLE,1986,0.1
SLE,1987,2.4
SLE,1988,2.1
SLE,1989,5.0
SLE,1990,1.6
SLE,1991,-8.0
SLE,1992,-9.6
SLE,1993,0.1
SLE,1994,3.5
SLE,1995,-10.0
SLE,1996,-24.8
SLE,1997,-17.6
SLE,1998,-0.8
SLE,1999,-8.1
SLE,2000,3.8
SLE,2001,18.2
SLE,2002,26.4
SLE,2003,10.3
SLE,2004,7.8
SLE,2005,6.7
SLE,2006,4.6
SLE,2007,3.7
SLE,2008,3.8
SLE,2009,1.3
SLE,2010,10.1
SLE,2011,7.1
SLE,2012,6.7
SLE,2013,9.4
SLE,2014,-0.6
SLE,2015,-3.1
SLE,2016,4.7
SLE,2017,3.9
SLE,2018,3.4
SLE,2019,5.5
SLE,2020,-1.3
SLE,2021,5.9
SLE,2022,5.3
SLE,2023,5.7
SLE,2024,4.3
SLE,2025,4.4
SLE,2026,4.5
SLE,2027,4.7
SLE,2028,4.6
SLE,2029,4.6
SLE,2030,4.6
SLE,2031,4.5
SLV,1980,-8.6
SLV,1981,-5.7
SLV,1982,-6.3
